time,true_value,persistence_pred,arima_pred
2019-09-04 16:40:00,882.27,931.78,886.1578346626
2019-09-04 16:45:00,882.46,931.78,886.1578346626
2019-09-04 16:50:00,889.78,931.78,886.1578346626
2019-09-04 16:55:00,885.28,931.78,886.1578346626
2019-09-04 17:00:00,879.51,931.78,886.1578346626
2019-09-04 17:05:00,899.79,931.78,886.1578346626
2019-09-04 17:10:00,856.08,931.78,886.1578346626
2019-09-04 17:15:00,880.06,931.78,886.1578346626
2019-09-04 17:20:00,862.15,931.78,886.1578346626
2019-09-04 17:25:00,941.78,931.78,886.1578346626
2019-09-04 17:30:00,868.92,931.78,886.1578346626
2019-09-04 17:35:00,884.99,931.78,886.1578346626
2019-09-04 17:40:00,893.1,931.78,886.1578346626
2019-09-04 17:45:00,875.28,931.78,886.1578346626
2019-09-04 17:50:00,871.04,931.78,886.1578346626
2019-09-04 17:55:00,860.48,931.78,886.1578346626
2019-09-04 18:00:00,880.74,931.78,886.1578346626
2019-09-04 18:05:00,867.35,931.78,886.1578346626
2019-09-04 18:10:00,887.24,931.78,886.1578346626
2019-09-04 18:15:00,890.95,931.78,886.1578346626
2019-09-04 18:20:00,871.42,931.78,886.1578346626
2019-09-04 18:25:00,877.29,931.78,886.1578346626
2019-09-04 18:30:00,916.59,931.78,886.1578346626
2019-09-04 18:35:00,857.0,931.78,886.1578346626
2019-09-04 18:40:00,862.92,931.78,886.1578346626
2019-09-04 18:45:00,867.4,931.78,886.1578346626
2019-09-04 18:50:00,899.76,931.78,886.1578346626
2019-09-04 18:55:00,850.43,931.78,886.1578346626
2019-09-04 19:00:00,850.01,931.78,886.1578346626
2019-09-04 19:05:00,869.02,931.78,886.1578346626
2019-09-04 19:10:00,889.5,931.78,886.1578346626
2019-09-04 19:15:00,936.89,931.78,886.1578346626
2019-09-04 19:20:00,866.48,931.78,886.1578346626
2019-09-04 19:25:00,1045.54,931.78,886.1578346626
2019-09-04 19:30:00,903.15,931.78,886.1578346626
2019-09-04 19:35:00,884.83,931.78,886.1578346626
2019-09-04 19:40:00,891.73,931.78,886.1578346626
2019-09-04 19:45:00,872.03,931.78,886.1578346626
2019-09-04 19:50:00,905.51,931.78,886.1578346626
2019-09-04 19:55:00,873.42,931.78,886.1578346626
2019-09-04 20:00:00,891.48,931.78,886.1578346626
2019-09-04 20:05:00,856.62,931.78,886.1578346626
2019-09-04 20:10:00,865.59,931.78,886.1578346626
2019-09-04 20:15:00,869.17,931.78,886.1578346626
2019-09-04 20:20:00,934.43,931.78,886.1578346626
2019-09-04 20:25:00,852.48,931.78,886.1578346626
2019-09-04 20:30:00,884.33,931.78,886.1578346626
2019-09-04 20:35:00,896.52,931.78,886.1578346626
2019-09-04 20:40:00,888.79,931.78,886.1578346626
2019-09-04 20:45:00,914.79,931.78,886.1578346626
2019-09-04 20:50:00,894.8,931.78,886.1578346626
2019-09-04 20:55:00,879.37,931.78,886.1578346626
2019-09-04 21:00:00,882.35,931.78,886.1578346626
2019-09-04 21:05:00,852.68,931.78,886.1578346626
2019-09-04 21:10:00,861.32,931.78,886.1578346626
2019-09-04 21:15:00,866.96,931.78,886.1578346626
2019-09-04 21:20:00,894.5,931.78,886.1578346626
2019-09-04 21:25:00,905.0,931.78,886.1578346626
2019-09-04 21:30:00,869.03,931.78,886.1578346626
2019-09-04 21:35:00,877.16,931.78,886.1578346626
2019-09-04 21:40:00,850.71,931.78,886.1578346626
2019-09-04 21:45:00,939.59,931.78,886.1578346626
2019-09-04 21:50:00,891.83,931.78,886.1578346626
2019-09-04 21:55:00,909.07,931.78,886.1578346626
2019-09-04 22:00:00,861.54,931.78,886.1578346626
2019-09-04 22:05:00,947.71,931.78,886.1578346626
2019-09-04 22:10:00,854.18,931.78,886.1578346626
2019-09-04 22:15:00,881.7,931.78,886.1578346626
2019-09-04 22:20:00,880.14,931.78,886.1578346626
2019-09-04 22:25:00,859.4,931.78,886.1578346626
2019-09-04 22:30:00,875.7,931.78,886.1578346626
2019-09-04 22:35:00,863.09,931.78,886.1578346626
2019-09-04 22:40:00,880.6,931.78,886.1578346626
2019-09-04 22:45:00,897.04,931.78,886.1578346626
2019-09-04 22:50:00,877.5,931.78,886.1578346626
2019-09-04 22:55:00,928.68,931.78,886.1578346626
2019-09-04 23:00:00,878.26,931.78,886.1578346626
2019-09-04 23:05:00,870.49,931.78,886.1578346626
2019-09-04 23:10:00,881.37,931.78,886.1578346626
2019-09-04 23:15:00,867.39,931.78,886.1578346626
2019-09-04 23:20:00,913.33,931.78,886.1578346626
2019-09-04 23:25:00,872.59,931.78,886.1578346626
2019-09-04 23:30:00,859.83,931.78,886.1578346626
2019-09-04 23:35:00,893.27,931.78,886.1578346626
2019-09-04 23:40:00,903.02,931.78,886.1578346626
2019-09-04 23:45:00,864.8,931.78,886.1578346626
2019-09-04 23:50:00,893.18,931.78,886.1578346626
2019-09-04 23:55:00,853.75,931.78,886.1578346626
2019-09-05 00:00:00,883.77,931.78,886.1578346626
2019-09-05 00:05:00,845.06,931.78,886.1578346626
2019-09-05 00:10:00,938.36,931.78,886.1578346626
2019-09-05 00:15:00,889.87,931.78,886.1578346626
2019-09-05 00:20:00,894.2,931.78,886.1578346626
2019-09-05 00:25:00,878.69,931.78,886.1578346626
2019-09-05 00:30:00,877.39,931.78,886.1578346626
2019-09-05 00:35:00,862.31,931.78,886.1578346626
2019-09-05 00:40:00,945.97,931.78,886.1578346626
2019-09-05 00:45:00,875.55,931.78,886.1578346626
2019-09-05 00:50:00,875.34,931.78,886.1578346626
2019-09-05 00:55:00,877.46,931.78,886.1578346626
2019-09-05 01:00:00,913.62,931.78,886.1578346626
2019-09-05 01:05:00,909.43,931.78,886.1578346626
2019-09-05 01:10:00,882.72,931.78,886.1578346626
2019-09-05 01:15:00,897.5,931.78,886.1578346626
2019-09-05 01:20:00,858.89,931.78,886.1578346626
2019-09-05 01:25:00,889.41,931.78,886.1578346626
2019-09-05 01:30:00,878.4,931.78,886.1578346626
2019-09-05 01:35:00,875.03,931.78,886.1578346626
2019-09-05 01:40:00,887.18,931.78,886.1578346626
2019-09-05 01:45:00,848.14,931.78,886.1578346626
2019-09-05 01:50:00,883.55,931.78,886.1578346626
2019-09-05 01:55:00,902.92,931.78,886.1578346626
2019-09-05 02:00:00,905.93,931.78,886.1578346626
2019-09-05 02:05:00,884.36,931.78,886.1578346626
2019-09-05 02:10:00,861.05,931.78,886.1578346626
2019-09-05 02:15:00,875.7,931.78,886.1578346626
2019-09-05 02:20:00,854.49,931.78,886.1578346626
2019-09-05 02:25:00,883.83,931.78,886.1578346626
2019-09-05 02:30:00,873.23,931.78,886.1578346626
2019-09-05 02:35:00,895.61,931.78,886.1578346626
2019-09-05 02:40:00,868.82,931.78,886.1578346626
2019-09-05 02:45:00,873.36,931.78,886.1578346626
2019-09-05 02:50:00,891.98,931.78,886.1578346626
2019-09-05 02:55:00,980.37,931.78,886.1578346626
2019-09-05 03:00:00,908.16,931.78,886.1578346626
2019-09-05 03:05:00,921.46,931.78,886.1578346626
2019-09-05 03:10:00,893.83,931.78,886.1578346626
2019-09-05 03:15:00,878.77,931.78,886.1578346626
2019-09-05 03:20:00,878.6,931.78,886.1578346626
2019-09-05 03:25:00,896.74,931.78,886.1578346626
2019-09-05 03:30:00,855.89,931.78,886.1578346626
2019-09-05 03:35:00,873.78,931.78,886.1578346626
2019-09-05 03:40:00,905.54,931.78,886.1578346626
2019-09-05 03:45:00,866.43,931.78,886.1578346626
2019-09-05 03:50:00,884.35,931.78,886.1578346626
2019-09-05 03:55:00,863.11,931.78,886.1578346626
2019-09-05 04:00:00,881.05,931.78,886.1578346626
2019-09-05 04:05:00,893.24,931.78,886.1578346626
2019-09-05 04:10:00,876.53,931.78,886.1578346626
2019-09-05 04:15:00,882.28,931.78,886.1578346626
2019-09-05 04:20:00,909.41,931.78,886.1578346626
2019-09-05 04:25:00,845.19,931.78,886.1578346626
2019-09-05 04:30:00,846.77,931.78,886.1578346626
2019-09-05 04:35:00,863.03,931.78,886.1578346626
2019-09-05 04:40:00,905.77,931.78,886.1578346626
2019-09-05 04:45:00,867.22,931.78,886.1578346626
2019-09-05 04:50:00,855.94,931.78,886.1578346626
2019-09-05 04:55:00,905.6,931.78,886.1578346626
2019-09-05 05:00:00,902.48,931.78,886.1578346626
2019-09-05 05:05:00,912.39,931.78,886.1578346626
2019-09-05 05:10:00,862.77,931.78,886.1578346626
2019-09-05 05:15:00,904.25,931.78,886.1578346626
2019-09-05 05:20:00,865.01,931.78,886.1578346626
2019-09-05 05:25:00,866.82,931.78,886.1578346626
2019-09-05 05:30:00,962.33,931.78,886.1578346626
2019-09-05 05:35:00,890.47,931.78,886.1578346626
2019-09-05 05:40:00,859.77,931.78,886.1578346626
2019-09-05 05:45:00,872.21,931.78,886.1578346626
2019-09-05 05:50:00,868.23,931.78,886.1578346626
2019-09-05 05:55:00,850.04,931.78,886.1578346626
2019-09-05 06:00:00,876.22,931.78,886.1578346626
2019-09-05 06:05:00,881.94,931.78,886.1578346626
2019-09-05 06:10:00,883.2,931.78,886.1578346626
2019-09-05 06:15:00,858.1,931.78,886.1578346626
2019-09-05 06:20:00,883.64,931.78,886.1578346626
2019-09-05 06:25:00,856.86,931.78,886.1578346626
2019-09-05 06:30:00,847.82,931.78,886.1578346626
2019-09-05 06:35:00,876.21,931.78,886.1578346626
2019-09-05 06:40:00,896.45,931.78,886.1578346626
2019-09-05 06:45:00,902.5,931.78,886.1578346626
2019-09-05 06:50:00,891.4,931.78,886.1578346626
2019-09-05 06:55:00,874.68,931.78,886.1578346626
2019-09-05 07:00:00,889.86,931.78,886.1578346626
2019-09-05 07:05:00,928.34,931.78,886.1578346626
2019-09-05 07:10:00,879.83,931.78,886.1578346626
2019-09-05 07:15:00,857.41,931.78,886.1578346626
2019-09-05 07:20:00,887.79,931.78,886.1578346626
2019-09-05 07:25:00,855.25,931.78,886.1578346626
2019-09-05 07:30:00,871.82,931.78,886.1578346626
2019-09-05 07:35:00,880.62,931.78,886.1578346626
2019-09-05 07:40:00,860.96,931.78,886.1578346626
2019-09-05 07:45:00,865.31,931.78,886.1578346626
2019-09-05 07:50:00,870.42,931.78,886.1578346626
2019-09-05 07:55:00,891.86,931.78,886.1578346626
2019-09-05 08:00:00,869.33,931.78,886.1578346626
2019-09-05 08:05:00,898.12,931.78,886.1578346626
2019-09-05 08:10:00,855.56,931.78,886.1578346626
2019-09-05 08:15:00,864.23,931.78,886.1578346626
2019-09-05 08:20:00,860.45,931.78,886.1578346626
2019-09-05 08:25:00,858.38,931.78,886.1578346626
2019-09-05 08:30:00,905.48,931.78,886.1578346626
2019-09-05 08:35:00,829.73,931.78,886.1578346626
2019-09-05 08:40:00,876.39,931.78,886.1578346626
2019-09-05 08:45:00,919.52,931.78,886.1578346626
2019-09-05 08:50:00,876.4,931.78,886.1578346626
2019-09-05 08:55:00,877.81,931.78,886.1578346626
2019-09-05 09:00:00,954.03,931.78,886.1578346626
2019-09-05 09:05:00,880.98,931.78,886.1578346626
2019-09-05 09:10:00,901.26,931.78,886.1578346626
2019-09-05 09:15:00,957.19,931.78,886.1578346626
2019-09-05 09:20:00,898.54,931.78,886.1578346626
2019-09-05 09:25:00,885.74,931.78,886.1578346626
2019-09-05 09:30:00,872.55,931.78,886.1578346626
2019-09-05 09:35:00,868.1,931.78,886.1578346626
2019-09-05 09:40:00,906.58,931.78,886.1578346626
2019-09-05 09:45:00,909.43,931.78,886.1578346626
2019-09-05 09:50:00,891.4,931.78,886.1578346626
2019-09-05 09:55:00,931.79,931.78,886.1578346626
2019-09-05 10:00:00,914.46,931.78,886.1578346626
2019-09-05 10:05:00,874.93,931.78,886.1578346626
2019-09-05 10:10:00,909.72,931.78,886.1578346626
2019-09-05 10:15:00,900.6,931.78,886.1578346626
2019-09-05 10:20:00,865.23,931.78,886.1578346626
2019-09-05 10:25:00,900.63,931.78,886.1578346626
2019-09-05 10:30:00,874.79,931.78,886.1578346626
2019-09-05 10:35:00,883.5,931.78,886.1578346626
2019-09-05 10:40:00,850.67,931.78,886.1578346626
2019-09-05 10:45:00,875.31,931.78,886.1578346626
2019-09-05 10:50:00,936.29,931.78,886.1578346626
2019-09-05 10:55:00,852.99,931.78,886.1578346626
2019-09-05 11:00:00,899.78,931.78,886.1578346626
2019-09-05 11:05:00,877.25,931.78,886.1578346626
2019-09-05 11:10:00,886.55,931.78,886.1578346626
2019-09-05 11:15:00,884.84,931.78,886.1578346626
2019-09-05 11:20:00,874.44,931.78,886.1578346626
2019-09-05 11:25:00,869.76,931.78,886.1578346626
2019-09-05 11:30:00,901.17,931.78,886.1578346626
2019-09-05 11:35:00,883.34,931.78,886.1578346626
2019-09-05 11:40:00,892.64,931.78,886.1578346626
2019-09-05 11:45:00,873.0,931.78,886.1578346626
2019-09-05 11:50:00,866.79,931.78,886.1578346626
2019-09-05 11:55:00,882.81,931.78,886.1578346626
2019-09-05 12:00:00,881.72,931.78,886.1578346626
2019-09-05 12:05:00,904.91,931.78,886.1578346626
2019-09-05 12:10:00,855.6,931.78,886.1578346626
2019-09-05 12:15:00,870.38,931.78,886.1578346626
2019-09-05 12:20:00,877.07,931.78,886.1578346626
2019-09-05 12:25:00,842.52,931.78,886.1578346626
2019-09-05 12:30:00,860.2,931.78,886.1578346626
2019-09-05 12:35:00,858.55,931.78,886.1578346626
2019-09-05 12:40:00,877.84,931.78,886.1578346626
2019-09-05 12:45:00,863.19,931.78,886.1578346626
2019-09-05 12:50:00,866.7,931.78,886.1578346626
2019-09-05 12:55:00,896.44,931.78,886.1578346626
2019-09-05 13:00:00,920.86,931.78,886.1578346626
2019-09-05 13:05:00,846.19,931.78,886.1578346626
2019-09-05 13:10:00,857.37,931.78,886.1578346626
2019-09-05 13:15:00,860.68,931.78,886.1578346626
2019-09-05 13:20:00,872.07,931.78,886.1578346626
2019-09-05 13:25:00,857.57,931.78,886.1578346626
2019-09-05 13:30:00,881.05,931.78,886.1578346626
2019-09-05 13:35:00,873.89,931.78,886.1578346626
2019-09-05 13:40:00,900.99,931.78,886.1578346626
2019-09-05 13:45:00,898.93,931.78,886.1578346626
2019-09-05 13:50:00,872.77,931.78,886.1578346626
2019-09-05 13:55:00,899.02,931.78,886.1578346626
2019-09-05 14:00:00,906.73,931.78,886.1578346626
2019-09-05 14:05:00,887.58,931.78,886.1578346626
2019-09-05 14:10:00,881.58,931.78,886.1578346626
2019-09-05 14:15:00,968.78,931.78,886.1578346626
2019-09-05 14:20:00,855.46,931.78,886.1578346626
2019-09-05 14:25:00,860.05,931.78,886.1578346626
2019-09-05 14:30:00,871.63,931.78,886.1578346626
2019-09-05 14:35:00,871.54,931.78,886.1578346626
2019-09-05 14:40:00,854.66,931.78,886.1578346626
2019-09-05 14:45:00,902.36,931.78,886.1578346626
2019-09-05 14:50:00,870.68,931.78,886.1578346626
2019-09-05 14:55:00,912.64,931.78,886.1578346626
2019-09-05 15:00:00,874.2,931.78,886.1578346626
2019-09-05 15:05:00,857.47,931.78,886.1578346626
2019-09-05 15:10:00,878.93,931.78,886.1578346626
2019-09-05 15:15:00,890.96,931.78,886.1578346626
2019-09-05 15:20:00,905.54,931.78,886.1578346626
2019-09-05 15:25:00,906.17,931.78,886.1578346626
2019-09-05 15:30:00,1000.25,931.78,886.1578346626
2019-09-05 15:35:00,861.57,931.78,886.1578346626
2019-09-05 15:40:00,874.88,931.78,886.1578346626
2019-09-05 15:45:00,893.76,931.78,886.1578346626
2019-09-05 15:50:00,873.42,931.78,886.1578346626
2019-09-05 15:55:00,862.16,931.78,886.1578346626
2019-09-05 16:00:00,883.7,931.78,886.1578346626
2019-09-05 16:05:00,896.48,931.78,886.1578346626
2019-09-05 16:10:00,859.57,931.78,886.1578346626
2019-09-05 16:15:00,949.3,931.78,886.1578346626
2019-09-05 16:20:00,976.7,931.78,886.1578346626
2019-09-05 16:25:00,873.31,931.78,886.1578346626
2019-09-05 16:30:00,882.29,931.78,886.1578346626
2019-09-05 16:35:00,917.47,931.78,886.1578346626
2019-09-05 16:40:00,872.36,931.78,886.1578346626
2019-09-05 16:45:00,854.05,931.78,886.1578346626
2019-09-05 16:50:00,895.76,931.78,886.1578346626
2019-09-05 16:55:00,867.38,931.78,886.1578346626
2019-09-05 17:00:00,870.35,931.78,886.1578346626
2019-09-05 17:05:00,871.86,931.78,886.1578346626
2019-09-05 17:10:00,875.71,931.78,886.1578346626
2019-09-05 17:15:00,876.49,931.78,886.1578346626
2019-09-05 17:20:00,863.94,931.78,886.1578346626
2019-09-05 17:25:00,815.85,931.78,886.1578346626
2019-09-05 17:30:00,859.22,931.78,886.1578346626
2019-09-05 17:35:00,851.7,931.78,886.1578346626
2019-09-05 17:40:00,892.48,931.78,886.1578346626
2019-09-05 17:45:00,899.95,931.78,886.1578346626
2019-09-05 17:50:00,849.31,931.78,886.1578346626
2019-09-05 17:55:00,861.83,931.78,886.1578346626
2019-09-05 18:00:00,861.73,931.78,886.1578346626
2019-09-05 18:05:00,864.77,931.78,886.1578346626
2019-09-05 18:10:00,955.53,931.78,886.1578346626
2019-09-05 18:15:00,873.58,931.78,886.1578346626
2019-09-05 18:20:00,883.19,931.78,886.1578346626
2019-09-05 18:25:00,879.09,931.78,886.1578346626
2019-09-05 18:30:00,884.59,931.78,886.1578346626
2019-09-05 18:35:00,881.19,931.78,886.1578346626
2019-09-05 18:40:00,867.97,931.78,886.1578346626
2019-09-05 18:45:00,880.18,931.78,886.1578346626
2019-09-05 18:50:00,881.66,931.78,886.1578346626
2019-09-05 18:55:00,895.39,931.78,886.1578346626
2019-09-05 19:00:00,910.98,931.78,886.1578346626
2019-09-05 19:05:00,894.09,931.78,886.1578346626
2019-09-05 19:10:00,865.65,931.78,886.1578346626
2019-09-05 19:15:00,872.72,931.78,886.1578346626
2019-09-05 19:20:00,874.0,931.78,886.1578346626
2019-09-05 19:25:00,882.67,931.78,886.1578346626
2019-09-05 19:30:00,866.41,931.78,886.1578346626
2019-09-05 19:35:00,882.24,931.78,886.1578346626
2019-09-05 19:40:00,906.65,931.78,886.1578346626
2019-09-05 19:45:00,975.84,931.78,886.1578346626
2019-09-05 19:50:00,855.68,931.78,886.1578346626
2019-09-05 19:55:00,882.75,931.78,886.1578346626
2019-09-05 20:00:00,895.35,931.78,886.1578346626
2019-09-05 20:05:00,892.78,931.78,886.1578346626
2019-09-05 20:10:00,898.54,931.78,886.1578346626
2019-09-05 20:15:00,912.82,931.78,886.1578346626
2019-09-05 20:20:00,884.21,931.78,886.1578346626
2019-09-05 20:25:00,883.39,931.78,886.1578346626
2019-09-05 20:30:00,888.44,931.78,886.1578346626
2019-09-05 20:35:00,876.29,931.78,886.1578346626
2019-09-05 20:40:00,856.85,931.78,886.1578346626
2019-09-05 20:45:00,861.9,931.78,886.1578346626
2019-09-05 20:50:00,843.99,931.78,886.1578346626
2019-09-05 20:55:00,866.2,931.78,886.1578346626
2019-09-05 21:00:00,920.48,931.78,886.1578346626
2019-09-05 21:05:00,879.3,931.78,886.1578346626
2019-09-05 21:10:00,885.05,931.78,886.1578346626
2019-09-05 21:15:00,841.06,931.78,886.1578346626
2019-09-05 21:20:00,865.78,931.78,886.1578346626
2019-09-05 21:25:00,907.06,931.78,886.1578346626
2019-09-05 21:30:00,899.76,931.78,886.1578346626
2019-09-05 21:35:00,863.0,931.78,886.1578346626
2019-09-05 21:40:00,870.98,931.78,886.1578346626
2019-09-05 21:45:00,947.11,931.78,886.1578346626
2019-09-05 21:50:00,855.64,931.78,886.1578346626
2019-09-05 21:55:00,873.3,931.78,886.1578346626
2019-09-05 22:00:00,916.87,931.78,886.1578346626
2019-09-05 22:05:00,869.47,931.78,886.1578346626
2019-09-05 22:10:00,881.91,931.78,886.1578346626
2019-09-05 22:15:00,893.49,931.78,886.1578346626
2019-09-05 22:20:00,874.96,931.78,886.1578346626
2019-09-05 22:25:00,874.75,931.78,886.1578346626
2019-09-05 22:30:00,883.31,931.78,886.1578346626
2019-09-05 22:35:00,896.41,931.78,886.1578346626
2019-09-05 22:40:00,871.37,931.78,886.1578346626
2019-09-05 22:45:00,865.57,931.78,886.1578346626
2019-09-05 22:50:00,923.58,931.78,886.1578346626
2019-09-05 22:55:00,873.99,931.78,886.1578346626
2019-09-05 23:00:00,894.4,931.78,886.1578346626
2019-09-05 23:05:00,913.8,931.78,886.1578346626
2019-09-05 23:10:00,858.74,931.78,886.1578346626
2019-09-05 23:15:00,874.82,931.78,886.1578346626
2019-09-05 23:20:00,913.91,931.78,886.1578346626
2019-09-05 23:25:00,887.33,931.78,886.1578346626
2019-09-05 23:30:00,889.62,931.78,886.1578346626
2019-09-05 23:35:00,863.36,931.78,886.1578346626
2019-09-05 23:40:00,876.49,931.78,886.1578346626
2019-09-05 23:45:00,865.02,931.78,886.1578346626
2019-09-05 23:50:00,962.8,931.78,886.1578346626
2019-09-05 23:55:00,907.11,931.78,886.1578346626
2019-09-06 00:00:00,872.17,931.78,886.1578346626
2019-09-06 00:05:00,877.65,931.78,886.1578346626
2019-09-06 00:10:00,869.39,931.78,886.1578346626
2019-09-06 00:15:00,933.61,931.78,886.1578346626
2019-09-06 00:20:00,876.15,931.78,886.1578346626
2019-09-06 00:25:00,889.95,931.78,886.1578346626
2019-09-06 00:30:00,883.64,931.78,886.1578346626
2019-09-06 00:35:00,871.87,931.78,886.1578346626
2019-09-06 00:40:00,853.18,931.78,886.1578346626
2019-09-06 00:45:00,861.06,931.78,886.1578346626
2019-09-06 00:50:00,868.1,931.78,886.1578346626
2019-09-06 00:55:00,911.41,931.78,886.1578346626
2019-09-06 01:00:00,902.86,931.78,886.1578346626
2019-09-06 01:05:00,880.73,931.78,886.1578346626
2019-09-06 01:10:00,869.69,931.78,886.1578346626
2019-09-06 01:15:00,896.98,931.78,886.1578346626
2019-09-06 01:20:00,859.98,931.78,886.1578346626
2019-09-06 01:25:00,857.99,931.78,886.1578346626
2019-09-06 01:30:00,869.6,931.78,886.1578346626
2019-09-06 01:35:00,926.45,931.78,886.1578346626
2019-09-06 01:40:00,856.25,931.78,886.1578346626
2019-09-06 01:45:00,885.02,931.78,886.1578346626
2019-09-06 01:50:00,880.88,931.78,886.1578346626
2019-09-06 01:55:00,903.39,931.78,886.1578346626
2019-09-06 02:00:00,876.07,931.78,886.1578346626
2019-09-06 02:05:00,861.19,931.78,886.1578346626
2019-09-06 02:10:00,883.4,931.78,886.1578346626
2019-09-06 02:15:00,917.66,931.78,886.1578346626
2019-09-06 02:20:00,1064.13,931.78,886.1578346626
2019-09-06 02:25:00,859.07,931.78,886.1578346626
2019-09-06 02:30:00,856.57,931.78,886.1578346626
2019-09-06 02:35:00,873.25,931.78,886.1578346626
2019-09-06 02:40:00,895.56,931.78,886.1578346626
2019-09-06 02:45:00,854.42,931.78,886.1578346626
2019-09-06 02:50:00,875.63,931.78,886.1578346626
2019-09-06 02:55:00,897.52,931.78,886.1578346626
2019-09-06 03:00:00,930.95,931.78,886.1578346626
2019-09-06 03:05:00,870.27,931.78,886.1578346626
2019-09-06 03:10:00,871.61,931.78,886.1578346626
2019-09-06 03:15:00,924.39,931.78,886.1578346626
2019-09-06 03:20:00,897.48,931.78,886.1578346626
2019-09-06 03:25:00,871.04,931.78,886.1578346626
2019-09-06 03:30:00,865.04,931.78,886.1578346626
2019-09-06 03:35:00,855.65,931.78,886.1578346626
2019-09-06 03:40:00,865.48,931.78,886.1578346626
2019-09-06 03:45:00,879.09,931.78,886.1578346626
2019-09-06 03:50:00,872.85,931.78,886.1578346626
2019-09-06 03:55:00,905.34,931.78,886.1578346626
2019-09-06 04:00:00,872.49,931.78,886.1578346626
2019-09-06 04:05:00,877.63,931.78,886.1578346626
2019-09-06 04:10:00,870.19,931.78,886.1578346626
2019-09-06 04:15:00,882.98,931.78,886.1578346626
2019-09-06 04:20:00,862.96,931.78,886.1578346626
2019-09-06 04:25:00,899.6,931.78,886.1578346626
2019-09-06 04:30:00,891.42,931.78,886.1578346626
2019-09-06 04:35:00,859.74,931.78,886.1578346626
2019-09-06 04:40:00,873.5,931.78,886.1578346626
2019-09-06 04:45:00,874.38,931.78,886.1578346626
2019-09-06 04:50:00,870.86,931.78,886.1578346626
2019-09-06 04:55:00,881.9,931.78,886.1578346626
2019-09-06 05:00:00,873.76,931.78,886.1578346626
2019-09-06 05:05:00,924.71,931.78,886.1578346626
2019-09-06 05:10:00,852.35,931.78,886.1578346626
2019-09-06 05:15:00,860.95,931.78,886.1578346626
2019-09-06 05:20:00,892.91,931.78,886.1578346626
2019-09-06 05:25:00,886.7,931.78,886.1578346626
2019-09-06 05:30:00,892.24,931.78,886.1578346626
2019-09-06 05:35:00,867.68,931.78,886.1578346626
2019-09-06 05:40:00,887.17,931.78,886.1578346626
2019-09-06 05:45:00,919.37,931.78,886.1578346626
2019-09-06 05:50:00,868.94,931.78,886.1578346626
2019-09-06 05:55:00,868.59,931.78,886.1578346626
2019-09-06 06:00:00,864.44,931.78,886.1578346626
2019-09-06 06:05:00,866.31,931.78,886.1578346626
2019-09-06 06:10:00,867.72,931.78,886.1578346626
2019-09-06 06:15:00,866.28,931.78,886.1578346626
2019-09-06 06:20:00,935.68,931.78,886.1578346626
2019-09-06 06:25:00,887.05,931.78,886.1578346626
2019-09-06 06:30:00,880.45,931.78,886.1578346626
2019-09-06 06:35:00,865.23,931.78,886.1578346626
2019-09-06 06:40:00,868.31,931.78,886.1578346626
2019-09-06 06:45:00,882.58,931.78,886.1578346626
2019-09-06 06:50:00,874.94,931.78,886.1578346626
2019-09-06 06:55:00,870.5,931.78,886.1578346626
2019-09-06 07:00:00,905.9,931.78,886.1578346626
2019-09-06 07:05:00,882.88,931.78,886.1578346626
2019-09-06 07:10:00,861.38,931.78,886.1578346626
2019-09-06 07:15:00,854.36,931.78,886.1578346626
2019-09-06 07:20:00,912.88,931.78,886.1578346626
2019-09-06 07:25:00,883.66,931.78,886.1578346626
2019-09-06 07:30:00,894.58,931.78,886.1578346626
2019-09-06 07:35:00,898.19,931.78,886.1578346626
2019-09-06 07:40:00,873.07,931.78,886.1578346626
2019-09-06 07:45:00,860.59,931.78,886.1578346626
2019-09-06 07:50:00,856.23,931.78,886.1578346626
2019-09-06 07:55:00,910.86,931.78,886.1578346626
2019-09-06 08:00:00,852.49,931.78,886.1578346626
2019-09-06 08:05:00,907.26,931.78,886.1578346626
2019-09-06 08:10:00,884.05,931.78,886.1578346626
2019-09-06 08:15:00,916.21,931.78,886.1578346626
2019-09-06 08:20:00,882.95,931.78,886.1578346626
2019-09-06 08:25:00,837.5,931.78,886.1578346626
2019-09-06 08:30:00,872.95,931.78,886.1578346626
2019-09-06 08:35:00,871.03,931.78,886.1578346626
2019-09-06 08:40:00,906.08,931.78,886.1578346626
2019-09-06 08:45:00,886.83,931.78,886.1578346626
2019-09-06 08:50:00,915.11,931.78,886.1578346626
2019-09-06 08:55:00,1011.62,931.78,886.1578346626
2019-09-06 09:00:00,897.28,931.78,886.1578346626
2019-09-06 09:05:00,878.68,931.78,886.1578346626
2019-09-06 09:10:00,886.04,931.78,886.1578346626
2019-09-06 09:15:00,891.71,931.78,886.1578346626
2019-09-06 09:20:00,849.49,931.78,886.1578346626
2019-09-06 09:25:00,902.47,931.78,886.1578346626
2019-09-06 09:30:00,858.3,931.78,886.1578346626
2019-09-06 09:35:00,885.71,931.78,886.1578346626
2019-09-06 09:40:00,749.74,931.78,886.1578346626
2019-09-06 09:45:00,910.24,931.78,886.1578346626
2019-09-06 09:50:00,883.51,931.78,886.1578346626
2019-09-06 09:55:00,902.56,931.78,886.1578346626
2019-09-06 10:00:00,898.7,931.78,886.1578346626
2019-09-06 10:05:00,853.17,931.78,886.1578346626
2019-09-06 10:10:00,867.38,931.78,886.1578346626
